Asset_Num;Endpoint Type;Host ID;Host Name;ID;OS Version;Sensor ID;Sensor Tenant;Sensor Version;osFamily;osRelease;systemType;status;osDistributor
83;ENDPOINT_REDCLOAK;d6acc62db278e3d7cb335a114e48448c;TE-INTER-011259;0acc4524-3792-4321-8516-0b7704295a30;VERSION_WIN7;d6acc62db278e3d7cb335a114e48448c;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
84;ENDPOINT_REDCLOAK;d6acc62dcf42fa7de9da33bedc643f82;08-FARMA-013834;ffdc286a-8bf9-4b44-8848-3f0c0035ee3f;VERSION_WIN7;d6acc62dcf42fa7de9da33bedc643f82;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
85;ENDPOINT_REDCLOAK;d6acc62df8780c7df3c6d9929f7f4bcc;09-SLMED-012524;b65d1dec-dca0-434e-8df5-00a38d7f30ad;VERSION_WIN7;d6acc62df8780c7df3c6d9929f7f4bcc;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
86;ENDPOINT_REDCLOAK;d6acc62d3e02ea0f1556d066a97ce9b7;07-POENF-012509;c43a52b8-14dc-4b04-87ed-d68b2ea41242;VERSION_WIN7;d6acc62d3e02ea0f1556d066a97ce9b7;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
87;ENDPOINT_REDCLOAK;d6acc62d44788f8751ec4248f04a9476;08-FARMA-011261;8e952b15-d910-4b66-bfbf-fc18faf7290a;VERSION_WIN7;d6acc62d44788f8751ec4248f04a9476;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
88;ENDPOINT_REDCLOAK;d6acc62db26459c4031b340fedc564cc;07-POENF-014511;8e1ae030-59d8-4a1f-b897-8cc080f63892;VERSION_WIN7;d6acc62db26459c4031b340fedc564cc;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
89;ENDPOINT_REDCLOAK;d6acc62db795849c94aff04c2e848d6b;03-ECOCA-014549;5ae8401d-3cc3-4432-be13-29a391288e0f;VERSION_WIN7;d6acc62db795849c94aff04c2e848d6b;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
90;ENDPOINT_REDCLOAK;d6acc62df777c1091fcc94da5cee04bf;TE-FARMA-012501;667f59da-7f72-498c-bb89-6a4bd1a4a436;VERSION_WIN7;d6acc62df777c1091fcc94da5cee04bf;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
91;ENDPOINT_REDCLOAK;d6acc62d902d1239db3372a2713fe52e;08-FARMA-011271;cb2c412c-37e2-4a85-9d53-64cf3ee8d000;VERSION_WIN7;d6acc62d902d1239db3372a2713fe52e;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
92;ENDPOINT_REDCLOAK;d6acc62ddb6e05d2cbb2035044da38ec;03-ARRIT-011289;367c306f-0b1a-492e-bb5c-30d056e8458f;VERSION_WIN7;d6acc62ddb6e05d2cbb2035044da38ec;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
93;ENDPOINT_REDCLOAK;d6acc62dc41a5f5c880fbd66bc63cab5;08-FARMA-011337;82a18059-2378-4c8a-ba54-7264fb03e97b;VERSION_WIN7;d6acc62dc41a5f5c880fbd66bc63cab5;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
94;ENDPOINT_REDCLOAK;d6acc62d17124d56e52f8bc4129d3519;TE-HENUC-013682;6db914a8-d7a7-4bb2-a0e9-329734ce8f0b;VERSION_WIN7;d6acc62d17124d56e52f8bc4129d3519;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
95;ENDPOINT_REDCLOAK;d6acc62d22c91169b56910ee4e4023b8;03-ALMOX-014485;bd8c7672-79f0-4f51-969a-94005870fc77;VERSION_WIN7;d6acc62d22c91169b56910ee4e4023b8;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
96;ENDPOINT_REDCLOAK;d6acc62d48e8d3f6c609b6c3a55ad0c8;TE-COLET-019721;683d619c-60d9-48c8-97c8-36d458855d48;VERSION_WIN7;d6acc62d48e8d3f6c609b6c3a55ad0c8;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
97;ENDPOINT_REDCLOAK;d6acc62d7ac3e00b67d187ebd2551689;TE-INTER-011262;9a198048-1e30-44c9-b070-23a720c1e04a;VERSION_WIN7;d6acc62d7ac3e00b67d187ebd2551689;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
98;ENDPOINT_REDCLOAK;d6acc62de40679753ea9d9726299292d;08-SLMED-013719;91198d23-c7c7-4212-87a1-9a78e649e0ca;VERSION_WIN7;d6acc62de40679753ea9d9726299292d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
99;ENDPOINT_REDCLOAK;d6acc62d849da8c013c03d574e1cdd21;10-SLMED-012533;7cfd9172-a25f-49ed-bb85-0fcb2a215954;VERSION_WIN7;d6acc62d849da8c013c03d574e1cdd21;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
100;ENDPOINT_REDCLOAK;d6acc62d28c0da66c5972ba8b69d68af;05-BIBVI-013824;0569b71d-5ed8-4dab-88a6-58c10aa5e0c6;VERSION_WIN7;d6acc62d28c0da66c5972ba8b69d68af;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
101;ENDPOINT_REDCLOAK;d6acc62d6bba608397b3cc99bcfd34ac;07-TRANS-012653;7816ba39-0bf5-47a4-a4e0-f220fb5f94df;VERSION_WIN7;d6acc62d6bba608397b3cc99bcfd34ac;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
102;ENDPOINT_REDCLOAK;d6acc62daa30ff3614a8f1d769a07d49;04-MAENF-000208;f5907be0-91d2-4e4b-96d7-8badf140a704;VERSION_WIN7;d6acc62daa30ff3614a8f1d769a07d49;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
103;ENDPOINT_REDCLOAK;d6acc62d3ea611c05af2c97f48d1b722;08-FARMA-015988;79fcdfd4-9528-4c08-89a8-77f4557a5983;VERSION_WIN7;d6acc62d3ea611c05af2c97f48d1b722;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
104;ENDPOINT_REDCLOAK;d6acc62d9b87eea0b56f724913a91cec;04-POPIN-012549;785e9d3b-3bb3-4ed4-abd4-45b651b50d71;VERSION_WIN7;d6acc62d9b87eea0b56f724913a91cec;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
105;ENDPOINT_REDCLOAK;d6acc62ded5bcb893de5a339c69e5d62;SL-HEMOD-012558;b47a10ed-7523-4bb7-928f-22248b98a5ea;VERSION_WIN7;d6acc62ded5bcb893de5a339c69e5d62;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
106;ENDPOINT_REDCLOAK;d6acc62d172475692a3e058743a6cf66;08-FARMA-011265;1ab46e33-220f-4f7b-9928-f15bdd2aa3ad;VERSION_WIN7;d6acc62d172475692a3e058743a6cf66;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
107;ENDPOINT_REDCLOAK;d6acc62d3d3c6e837b7d08ace034335a;10-UNCOR-019724;c283a85f-c0e5-4270-b89b-4e2c4213aff1;VERSION_WIN7;d6acc62d3d3c6e837b7d08ace034335a;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
108;ENDPOINT_REDCLOAK;d6acc62d4a39050d58962770d3f2f57b;09-SLMED-013869;ae5a970b-1373-4f8a-90cc-a27f690ee6d8;VERSION_WIN7;d6acc62d4a39050d58962770d3f2f57b;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
109;ENDPOINT_REDCLOAK;d6acc62dc8b153361cbe644b24503af7;02-HOTEL-011274;bcb36747-5b15-457c-98a0-98dd0070f3b4;VERSION_WIN7;d6acc62dc8b153361cbe644b24503af7;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
110;ENDPOINT_REDCLOAK;d6acc62d60556baefe61b170decced8d;TE-COLET-019717;6f361c5d-9740-4b17-a241-29d47a5d0228;VERSION_WIN7;d6acc62d60556baefe61b170decced8d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
111;ENDPOINT_REDCLOAK;d6acc62d7c17a78ef4df23230c1ed38d;08-SLMED-013720;5eb6d7f1-dede-485e-b256-dae79fe6d764;VERSION_WIN7;d6acc62d7c17a78ef4df23230c1ed38d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
112;ENDPOINT_REDCLOAK;d6acc62d96578c3837749c807026ab5d;07-UNHIP-016508;5529860c-ca8d-42c2-89af-8100ab16bd1c;VERSION_WIN7;d6acc62d96578c3837749c807026ab5d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
113;ENDPOINT_REDCLOAK;d6acc62d9dd699de2388c20ad8847d61;02-CDPLA-016505;b7d1f4fc-c54d-40e3-ac97-70834a3f8b80;VERSION_WIN7;d6acc62d9dd699de2388c20ad8847d61;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
114;ENDPOINT_REDCLOAK;d6acc62dd0089773e0364f982d636d05;08-FARMA-013835;4cb0988d-2595-488f-b263-860733119a40;VERSION_WIN7;d6acc62dd0089773e0364f982d636d05;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
115;ENDPOINT_REDCLOAK;d6acc62de1ba7567c6b27b0858772634;10-POPAD-013708;f43ab1fc-02c0-42e3-a58b-923508ea1a6e;VERSION_WIN7;d6acc62de1ba7567c6b27b0858772634;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
116;ENDPOINT_REDCLOAK;d6acc62def36829db5faf55be4a2e23f;SL-HEMOD-014557;04211e03-1102-40d6-bb9e-da7a727114b3;VERSION_WIN7;d6acc62def36829db5faf55be4a2e23f;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
117;ENDPOINT_REDCLOAK;d6acc62df7e3f586cda614b1f0f8392c;02-CDHOS-013745;ae928d12-7108-4c9b-8c1e-e71b504aeb75;VERSION_WIN7;d6acc62df7e3f586cda614b1f0f8392c;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
118;ENDPOINT_REDCLOAK;d6acc62d66f29ad9fa8db7208ad93da4;04-SLMED-013736;3d3b4bb9-fa6b-402e-8043-d3afbef0f570;VERSION_WIN7;d6acc62d66f29ad9fa8db7208ad93da4;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
119;ENDPOINT_REDCLOAK;d6acc62d6ce1ea3c71447f7e4528de4f;08-SUENF-014546;15b702be-2bc7-4a7b-80f1-efa9a0001fb9;VERSION_WIN7;d6acc62d6ce1ea3c71447f7e4528de4f;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
120;ENDPOINT_REDCLOAK;d6acc62d6dbcb5a306f1f9fa441e9a46;07-SAUME-013818;57b96595-3d85-4bd8-90f1-233ca0791137;VERSION_WIN7;d6acc62d6dbcb5a306f1f9fa441e9a46;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
121;ENDPOINT_REDCLOAK;d6acc62dbfbdf09d1ca5ad4a3c44132d;SL-LABOR-014558;ce19d6ac-7c1c-4899-84c4-b88897875570;VERSION_WIN7;d6acc62dbfbdf09d1ca5ad4a3c44132d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
122;ENDPOINT_REDCLOAK;d6acc62d7411a3018bf105734ad1e718;02-CDPLA-014474;7c96fe84-56f1-4ca4-80d5-d6a296087a48;VERSION_WIN7;d6acc62d7411a3018bf105734ad1e718;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
123;ENDPOINT_REDCLOAK;d6acc62d24a50f5d6fb62c8c9abf00ba;04-POPIN-013695;8e5b594b-1777-43ae-b115-516f5ab33eb4;VERSION_WIN7;d6acc62d24a50f5d6fb62c8c9abf00ba;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
124;ENDPOINT_REDCLOAK;d6acc62d7d84ba2b3121c73f18c75e5d;07-COCIH-013723;7e7f2aaa-cc03-4665-9563-f16d4f0819fd;VERSION_WIN7;d6acc62d7d84ba2b3121c73f18c75e5d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
125;ENDPOINT_REDCLOAK;d6acc62d8db2d5e93e4c38f48eb01d2e;07-ANPAT-014517;931e97e1-1068-4ae1-895e-2534dafc6d06;VERSION_WIN7;d6acc62d8db2d5e93e4c38f48eb01d2e;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
126;ENDPOINT_REDCLOAK;d6acc62da931366596bf0e33a535bdc5;11-CECIR-013774;9dc96aa9-808b-40bd-bfda-2ef384b066de;VERSION_WIN7;d6acc62da931366596bf0e33a535bdc5;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
127;ENDPOINT_REDCLOAK;d6acc62db167cf4a5642df55275b4175;11-ESTEX-013773;06c29c57-cc6a-4a85-a7f2-0b40c6dc12a7;VERSION_WIN7;d6acc62db167cf4a5642df55275b4175;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
128;ENDPOINT_REDCLOAK;d6acc62d55449a66af9f2b884835d183;10-SLMED-012532;9bf2a570-41eb-4551-afba-f325383c9408;VERSION_WIN7;d6acc62d55449a66af9f2b884835d183;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
129;ENDPOINT_REDCLOAK;d6acc62d790e8eca9cf6b372fba138e8;07-COCIH-013721;300e5092-a793-4d2d-bee7-c3e9699f4be0;VERSION_WIN7;d6acc62d790e8eca9cf6b372fba138e8;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
130;ENDPOINT_REDCLOAK;d6acc62d123824de65540c1464e67c93;02-CRPRO-014512;e2d446e3-00e9-4880-a85c-184be1a4b03d;VERSION_WIN7;d6acc62d123824de65540c1464e67c93;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
131;ENDPOINT_REDCLOAK;d6acc62d625c930e5e1d6f6049f3d2d9;07-TRANS-012553;73db4d89-a4b2-4abf-92a1-9d701422b36c;VERSION_WIN7;d6acc62d625c930e5e1d6f6049f3d2d9;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
132;ENDPOINT_REDCLOAK;d6acc62dc13f25c872305cae65c9fc1d;BACKUPTI-003064;4352e9f6-296b-4e8a-9dec-3b244a384552;VERSION_WIN7;d6acc62dc13f25c872305cae65c9fc1d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
133;ENDPOINT_REDCLOAK;d6acc62deda1ab617ff0bb343f243553;SL-LABOR-014505;20ea7619-2a0b-41fc-8da4-94b2acdc7e2b;VERSION_WIN7;d6acc62deda1ab617ff0bb343f243553;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
134;ENDPOINT_REDCLOAK;d6acc62def55f5cfca1b5edb6da11cae;LAB-IMV-003006;807cf9fb-dd97-453d-b01e-75b4dca3406f;VERSION_WIN7;d6acc62def55f5cfca1b5edb6da11cae;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
135;ENDPOINT_REDCLOAK;d6acc62d3553f4520e7e15afdafe1c25;06-BRIGA-013847;8036e5b1-1434-4434-9355-22c582ffeaf5;VERSION_WIN7;d6acc62d3553f4520e7e15afdafe1c25;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
136;ENDPOINT_REDCLOAK;d6acc62d40c1cb91adf83e6861537d9d;08-FARMA-013839;df910ab5-9f44-436b-baad-53420c1f0bf7;VERSION_WIN7;d6acc62d40c1cb91adf83e6861537d9d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
137;ENDPOINT_REDCLOAK;d6acc62d64aeab7d33f0c1f7d4e20cd3;08-SLMED-013763;710ac459-4bc9-43a9-86f1-491447eb14b8;VERSION_WIN7;d6acc62d64aeab7d33f0c1f7d4e20cd3;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
138;ENDPOINT_REDCLOAK;d6acc62d86e1ecc67438cfeb8f2336d1;TE-HENUC-015985;aabbc8df-2285-491b-b4c0-7a2ae0e3ac05;VERSION_WIN7;d6acc62d86e1ecc67438cfeb8f2336d1;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
139;ENDPOINT_REDCLOAK;d6acc62d3e3c9ae191e0e8ea17001d07;08-FARMA-013836;7f0047c6-1050-4925-8b2f-d1e47e2ec9a3;VERSION_WIN7;d6acc62d3e3c9ae191e0e8ea17001d07;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
140;ENDPOINT_REDCLOAK;d6acc62d8f2baffc1fd0aa56574eb2c8;SLNUTRI-013782;7fcaf949-352b-40f1-b9a3-c7765d42181d;VERSION_WIN7;d6acc62d8f2baffc1fd0aa56574eb2c8;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
141;ENDPOINT_REDCLOAK;d6acc62df77e9354f866b9dd1f506401;03-ALMOX-014466;59e81cf6-142b-4c17-a741-20411938b698;VERSION_WIN7;d6acc62df77e9354f866b9dd1f506401;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
142;ENDPOINT_REDCLOAK;d6acc62d3718598156547408f40609a7;06-SLMED-013680;c4779a4a-22da-4ade-91af-9feb37d0a8eb;VERSION_WIN7;d6acc62d3718598156547408f40609a7;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
143;ENDPOINT_REDCLOAK;d6acc62d3f39ed77841764fa6f152a21;04-POPIN-013765;4d157f80-1db1-4eab-8ed4-d466935b29d4;VERSION_WIN7;d6acc62d3f39ed77841764fa6f152a21;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
144;ENDPOINT_REDCLOAK;d6acc62d4b8132295a02d48f0c3f6beb;10SLMED-012531;0813919b-5b27-47b4-8a8b-e499e7729a5d;VERSION_WIN7;d6acc62d4b8132295a02d48f0c3f6beb;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
145;ENDPOINT_REDCLOAK;d6acc62d62150c2ab78a1cbc9dbf87f3;07-TRANS-013822;ec23f1ac-624b-4112-aa02-185b639ae641;VERSION_WIN7;d6acc62d62150c2ab78a1cbc9dbf87f3;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
146;ENDPOINT_REDCLOAK;d6acc62d53c75465177fc2f4a7b97edf;TE-INTER-013848;da0a7307-80fb-4d7e-8e60-4dcdf1789247;VERSION_WIN7;d6acc62d53c75465177fc2f4a7b97edf;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
147;ENDPOINT_REDCLOAK;d6acc62d53ee18f6c15180e0a84e72a7;04-POPIN-013704;4185811b-a927-4288-af80-e6f6c6a26efb;VERSION_WIN7;d6acc62d53ee18f6c15180e0a84e72a7;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
148;ENDPOINT_REDCLOAK;d6acc62d87960d54a90d5ccbeac0a92d;07-ANPAT-014554;c3166e2e-d90b-4f2a-ae50-257f9087d6c8;VERSION_WIN7;d6acc62d87960d54a90d5ccbeac0a92d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
149;ENDPOINT_REDCLOAK;d6acc62dc83a926a67442b17df90ebc7;09-ODONT-016515;2437208e-b414-412c-b923-0d3913565e11;VERSION_WIN7;d6acc62dc83a926a67442b17df90ebc7;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
150;ENDPOINT_REDCLOAK;d6acc62dea6803a8cebb8e26bfc971a4;TE-HENUC-015984;62fb3870-5bdb-467c-9cb9-dc75a19ff288;VERSION_WIN7;d6acc62dea6803a8cebb8e26bfc971a4;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
151;ENDPOINT_REDCLOAK;d6acc62d6ec3ce8e7136a27689531ad5;06-SLMED-013681;9ea816a4-4f7c-4779-b07f-a0a218a122b8;VERSION_WIN7;d6acc62d6ec3ce8e7136a27689531ad5;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
152;ENDPOINT_REDCLOAK;d6acc62d929ec3525f72339d2663a0cc;04-SECPE-013728;fd7027f2-f949-4915-a903-99a01795fa9f;VERSION_WIN7;d6acc62d929ec3525f72339d2663a0cc;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
153;ENDPOINT_REDCLOAK;d6acc62de3944bb17eabc50f13738a9e;12-SESOC-012556;98d5d5be-5d43-43bd-b2e0-3b0f3dd8d300;VERSION_WIN7;d6acc62de3944bb17eabc50f13738a9e;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
154;ENDPOINT_REDCLOAK;d6acc62d362cc962064cff577e5dfbdb;07-ARQME-014530;6e595ce7-c19e-4bd4-8405-94d418bb6d36;VERSION_WIN7;d6acc62d362cc962064cff577e5dfbdb;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Active;Microsoft
155;ENDPOINT_REDCLOAK;d6acc62dc59146116824f146c5bcf2e6;07-SLMED-016501;c1bc5a68-739f-423f-8840-ea2e00f08d70;VERSION_WIN7;d6acc62dc59146116824f146c5bcf2e6;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
156;ENDPOINT_REDCLOAK;d6acc62ddbbe78196ea7941698fe1b26;11-CECIR-013696;52574cd7-4838-4418-8bee-9451a1ab81ef;VERSION_WIN7;d6acc62ddbbe78196ea7941698fe1b26;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
157;ENDPOINT_REDCLOAK;d6acc62d270c997288f1e357e01824f0;07-TRANS-013860;72e301fb-b066-4f96-b42e-36565126d2ff;VERSION_WIN7;d6acc62d270c997288f1e357e01824f0;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
158;ENDPOINT_REDCLOAK;d6acc62ddc974af5635e9bd70faa4653;03-MEGRA-012504;b728f721-f85b-4363-9bff-1e2e1498396f;VERSION_WIN7;d6acc62ddc974af5635e9bd70faa4653;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
159;ENDPOINT_REDCLOAK;d6acc62dfd7df8474e66209814c5ae34;11-CECIR-013778;07764753-51fb-4ed4-9981-a9f656bdc4a2;VERSION_WIN7;d6acc62dfd7df8474e66209814c5ae34;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
160;ENDPOINT_REDCLOAK;d6acc62d7ea1d6b1a28a1222cc3616e5;09-ODONT016516;2ea0a409-2b5c-49b2-b97f-778e4f641195;VERSION_WIN7;d6acc62d7ea1d6b1a28a1222cc3616e5;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
161;ENDPOINT_REDCLOAK;d6acc62d9b6fa2422f092ea704256aad;08-DIVEN-011285;23b45a6b-17c1-49a4-9b50-f47b69831884;VERSION_WIN7;d6acc62d9b6fa2422f092ea704256aad;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
162;ENDPOINT_REDCLOAK;d6acc62d23f64fda5d6ad7cc825e723d;07-POENF014493;c9324812-f95d-474b-b060-f08263ab7d61;VERSION_WIN7;d6acc62d23f64fda5d6ad7cc825e723d;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
163;ENDPOINT_REDCLOAK;d6acc62dcf48f3e1d86057ed8d3abe3b;11-CECIR-016479;dfd4fdec-3c2e-4b73-8d84-2133c7063e73;VERSION_WIN7;d6acc62dcf48f3e1d86057ed8d3abe3b;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
164;ENDPOINT_REDCLOAK;d6acc62ddd675cb50701b97a5798be67;06-SLMED-013693;1f785ba8-8e95-4d55-9db1-bf8caefaedf5;VERSION_WIN7;d6acc62ddd675cb50701b97a5798be67;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
165;ENDPOINT_REDCLOAK;d6acc62d0b019fb8beecb074ec72ab31;CA-NSTRA-014518;ae3242ab-c80a-4908-b8ca-95dc58ba31a4;VERSION_WIN7;d6acc62d0b019fb8beecb074ec72ab31;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
166;ENDPOINT_REDCLOAK;d6acc62d65316d5cb30d0a212bfcc772;08-FARMA-019617;43f79ba9-ad7d-42ac-b5f1-809bab2d6f71;VERSION_WIN7;d6acc62d65316d5cb30d0a212bfcc772;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
167;ENDPOINT_REDCLOAK;d6acc62daf68cd42a9f4485586b3f49a;11-CECIR-019728;6c7cf03f-0641-4469-81ab-f0ef5a196669;VERSION_WIN7;d6acc62daf68cd42a9f4485586b3f49a;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
168;ENDPOINT_REDCLOAK;d6acc62df73588798281a3a173134ead;02-GERES-014515;2315ecef-37ef-4b03-a96d-e5fe4789027b;VERSION_WIN7;d6acc62df73588798281a3a173134ead;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
169;ENDPOINT_REDCLOAK;d6acc62d039aaec3a05bd7dd62bb098f;07-UNHIP-016469;c92a6163-4083-40e1-880b-1dc93932e002;VERSION_WIN7;d6acc62d039aaec3a05bd7dd62bb098f;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
170;ENDPOINT_REDCLOAK;d6acc62d6f23ffcdb32c9af0c46aef35;07-TRANS014555;922569cc-d29d-4951-a56a-cf2b07dff099;VERSION_WIN7;d6acc62d6f23ffcdb32c9af0c46aef35;d6acc62d;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Healthy;Microsoft
